basin_id,elev_mean,slope_mean,area_gages2,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,organic_frac,geol_permeability
6803510,-0.418801417,-0.76578396,-1.006343972,-0.95329756,-0.486407342,0.432133923,1.371958905,0.094047593,0.925710631,-0.078176398,0.881552518,0.186704746,0,-1.215664077,-0.94524984,0.619456819,0.424149607,1.06710401,0.814418259,0.466874198,-0.707719728,0.712617331,-1.125683306,0.948570311,1.401835055,-0.15547458,-1.091756156
6803530,-0.412689248,-0.761669507,-0.592418683,-0.924164735,-0.50350395,0.381197223,1.356299642,0.099195858,0.782249332,-0.378489836,0.872708228,0.115653372,0,-1.076738622,-0.741235121,0.664271847,0.508359287,1.152968331,0.814418259,0.472814914,-0.750347342,0.712474877,-1.372439337,1.339659465,1.257130171,-0.15547458,-1.091756156
6814000,-0.378073074,-0.777918097,0.258901775,-0.724471556,-0.332767844,0.204695845,1.278044922,0.090284209,0.830069765,-0.49712174,0.903663243,0.161290158,0.0044,-1.250982203,-0.997415969,0.607817628,0.395587607,1.056849902,0.714884967,0.459086543,-0.668267505,0.685286321,-0.835297096,0.325051904,1.80196562,-0.15547458,-1.135856159
6847900,0.328867108,-0.8009149,1.991459418,-1.362941164,1.036123868,2.285681961,1.612299522,0.102382585,0.86593509,-0.016466125,1.317870818,0.74532414,0.001,-1.67195342,-1.475789042,0.418650602,0.213876991,1.81836551,0.814418259,0.474609751,-0.550372379,0.692591198,-1.147467572,2.485274812,-0.6917064,-0.15547458,0.286193947
6853800,-0.147663265,-0.798589477,-0.003185596,-1.076385574,0.182966821,1.000803968,1.376669224,0.104135742,0.686608467,-0.745139632,1.163095745,0.410696542,0,-1.530164,-1.335977281,0.498530645,0.257662263,1.512118489,0.730413323,0.474954611,-0.651859997,0.686131221,-1.280440024,2.121996696,0.054556233,-0.15547458,0.069718931
6876700,-0.309001187,-0.759989237,0.980716521,-0.991332641,-0.140381307,0.671645336,1.426560223,0.079611385,1.116992363,-0.0564962,1.225005774,0.606498949,0,-1.516977876,-1.339531551,0.497010172,0.249108175,0.162387063,0.599979101,0.473513183,-0.736757542,0.689631438,-1.35847141,1.53395275,0.966801043,-0.15547458,-0.08025608
6878000,-0.388649023,-0.799844129,0.390767118,-0.85667053,0.261828706,0.660002,1.297827982,0.072786712,1.045261713,-0.248552847,1.06286046,0.422194643,0,-1.327942479,-1.12686944,0.552988962,0.30389182,-0.331001699,-0.097039909,0.466966806,-0.703044098,0.596280505,-1.078991773,1.129188254,1.078131018,-0.15547458,-1.540718689
6885500,-0.387365321,-0.761613446,0.99426332,-0.689667688,0.211457898,0.405134443,1.328462406,0.084298726,0.937665739,-0.591862882,0.964099223,0.217277444,0.0076,-1.26954671,-0.991577073,0.604439141,0.411876673,1.405564493,0.737669974,0.461038366,-0.732192565,0.694977414,-0.988924584,0.20890011,2.215914388,-0.15547458,0.797456485
6888500,-0.361793406,-0.710762462,0.529669211,-0.540747984,-0.049083506,0.124681523,1.257357031,0.070371966,0.806159549,-0.592130292,0.83585702,0.047540677,0.0139,-0.73335393,-0.445540659,0.694714006,0.494829107,-0.498115866,-1.29941046,0.4752898,-0.845210057,0.472315216,-1.626250864,0.998486892,2.157369803,-0.15547458,-0.064418579
6889200,-0.456057932,-0.75672288,-0.43249061,-0.578187673,-0.249862873,0.080121135,1.262993821,0.07161525,0.818114657,-0.442025117,0.881552518,0.136327917,0.0174,-0.812537906,-0.542628126,0.680795507,0.446230825,1.083440823,0.489969398,0.464106585,-0.759690178,0.653421994,-1.144814006,0.259048712,2.050966056,-0.15547458,0.298356448
6889500,-0.473898464,-0.766249717,0.332113481,-0.554810645,-0.236456571,0.06194427,1.24017682,0.069599736,0.949620848,-0.270732621,0.78426533,0.094563251,0.0149,-0.797663891,-0.523349833,0.681450571,0.450941671,1.144141342,0.582113726,0.464452467,-0.759861833,0.668789595,-1.149086467,0.329370323,2.05534282,-0.15547458,0.492256463
6892000,-0.519032237,-0.742731768,1.057151648,-0.434731367,-0.25218936,-0.058138616,1.166666891,0.071517825,0.925710631,-0.208484174,0.632438354,-0.066748947,0.067,-1.096378278,-0.837941726,0.653167004,0.412264662,1.193666694,0.789875394,0.464544777,-0.728755443,0.665117652,-1.143181568,0.410699484,1.552726406,-0.15547458,1.049194004
6903400,-0.493401972,-0.840558777,-0.230742324,-0.437299386,-0.606482809,-0.194012059,1.204424246,0.097926268,0.567057384,-0.667674734,0.272770566,-0.360931007,0.222,-0.93797748,-0.660087833,0.694065576,0.467867883,1.924528111,0.814418259,0.462641692,-0.667762077,0.701494719,-0.910838087,0.794783502,1.256603465,-0.15547458,-2.21849374
6910800,-0.413579087,-0.80310331,-0.30831513,-0.517774592,-0.071658432,0.092157728,1.141981579,0.061306636,0.925710631,-0.50609955,1.009794721,0.259085338,0.0074,-0.684086891,-0.394286768,0.699882226,0.496130723,-0.30396619,-0.718276296,0.47539367,-0.846485532,0.545317222,-1.635114931,0.997044189,2.183777994,-0.15547458,-0.88175614
6911900,-0.427305939,-0.80421624,-0.62758137,-0.519556525,-0.154781512,0.060234839,1.137295065,0.06185316,1.009396389,-0.560805787,1.009794721,0.225694581,0.0178,-0.783905386,-0.51033576,0.682986902,0.461675622,-0.391687267,-0.355834828,0.47621613,-0.845946946,0.588864803,-1.657925217,1.094097235,2.091541611,-0.15547458,-0.968643647
6917000,-0.531373275,-0.803314998,0.368350641,-0.245107918,-0.00095375,-0.123826114,0.915213523,0.051070205,0.973531064,-0.001299137,0.732673639,0.044418397,0.0592,-0.965727973,-0.733854123,0.654922466,0.383810724,-0.47474712,-0.686441316,0.470639868,-0.773464531,0.477650979,-1.467698867,0.522390191,1.185450247,-0.15547458,0.832193988
6918460,-0.420216406,-0.763023725,0.125877687,-0.082996391,-0.001618126,-0.244191175,0.484654573,0.049858847,0.698563575,-0.315658391,0.520410682,-0.093881967,0.1134,-0.217792258,-0.036478094,0.743258547,0.400384819,-0.443399729,0.50058145,0.469608087,-0.728205556,0.657821179,-1.280765865,1.110201604,1.114343274,-0.15547458,1.430256533
6919500,-0.519411513,-0.81256534,1.008062936,-0.015280768,0.183832556,-0.229443746,0.657741447,0.049446608,0.471416518,-0.797094194,0.46144875,-0.189748834,0.243,-0.320147128,-0.104545314,0.734423445,0.41950407,-0.305432618,0.088686468,0.460973122,-0.586130683,0.481011879,-1.137499851,0.354751811,0.147076068,-0.15547458,-0.376006102
6921070,-0.417517716,-0.735324049,0.256289329,-0.073667191,-0.004041267,-0.251439834,0.470220724,0.060123837,0.686608467,-0.121778186,0.420175397,-0.150542828,0.2784,-0.220148094,-0.045470486,0.74548284,0.4026757,-0.441976259,0.632477533,0.470005885,-0.73342169,0.669241241,-1.308294179,1.101794002,1.128782502,-0.15547458,1.877819066
6921200,-0.469755609,-0.748792446,-0.563197206,-0.080545966,-0.030297801,-0.255477272,0.527453176,0.057255427,0.818114657,-0.47665301,0.573476421,-0.109964238,0.2526,-0.077133915,0.123926926,0.771078999,0.43079357,-0.468329864,0.747890434,0.471522339,-0.743186437,0.685979843,-1.353296999,1.201001316,1.172122572,-0.15547458,1.883244067
7057500,-0.489667568,-0.695687124,1.823441188,-0.058397857,0.036105737,-0.248567462,0.029972151,0.056439437,1.081127038,-0.277690645,0.625068112,-0.071081649,0.584,0.500737512,0.702584866,0.808381133,0.432314136,-0.528688367,0.319831495,0.466882661,-0.683559115,0.647374669,-1.06463643,0.827279007,1.011103861,-0.15547458,1.881756567
7060710,-0.565289249,-0.543580868,-0.928918643,0.278429046,0.551119968,-0.301370516,-0.094109676,0.050998483,0.722473791,-0.687829315,0.551365697,-0.163148899,0.8541,1.43737889,1.697250312,0.899455276,0.484819941,-0.613718219,0.027152296,0.459582352,-0.630985556,0.603970199,-0.745511722,0.733909747,1.087677828,-0.15547458,1.777194059
7066000,-0.462607727,-0.716674241,0.974522494,-0.037771067,-0.000640407,-0.274651719,0.096764084,0.056231314,1.40391496,-0.308491447,0.794583668,0.084963823,0.693,0.858761909,1.127742724,0.844997813,0.478574462,-0.538072386,0.6509683,0.470688679,-0.745138463,0.688460465,-1.294087711,1.061118121,1.372300974,-0.15547458,1.66011905
7142300,0.025125858,-0.840897612,2.589267229,-1.184059114,0.147390032,1.208759177,1.28387229,0.086791678,0.973531064,-0.242760677,1.518341388,1.024828427,0.0003,-1.506459516,-1.331387573,0.487824779,0.247151536,2.32627059,0.814418259,0.423554327,-0.114186996,0.647241958,1.144466072,-0.36084341,-0.537482792,-0.15547458,1.864256565
7145700,-0.389757674,-0.85828761,-0.402679225,-0.639404851,0.086720737,0.289826,1.056344467,0.061761152,1.236543445,-0.205832196,1.161621697,0.499838296,0.0346,-1.461491672,-1.346512751,0.51434044,0.221979011,1.747640998,0.417153828,0.461991139,-0.725619021,0.657359898,-0.919337221,0.6263565,1.498379799,-0.15547458,-0.003168574
7167500,-0.404068027,-0.702938992,-0.571624452,-0.402635361,-0.061903641,-0.013352135,1.088665173,0.052068919,0.925710631,-0.455417402,1.014216866,0.227039058,0.0167,-0.82901348,-0.568234149,0.670850767,0.462661949,-0.600532759,-1.571288325,0.476219233,-0.851134623,0.440786965,-1.667291683,1.063801972,2.150221634,-0.15547458,-1.138481159
7180500,-0.317272309,-0.843584295,-0.664555915,-0.564283925,0.332849434,0.307503916,1.162521893,0.055784621,1.236543445,-0.274689633,1.365040363,0.618710974,0.0015,-1.017755356,-0.765868359,0.631699297,0.431178489,-0.426344205,-0.925077441,0.477398491,-0.854745726,0.518385705,-1.711207893,1.144582145,2.089275333,-0.15547458,-1.929656219
7184000,-0.553400424,-0.86956356,-0.168759925,-0.062955456,-0.023234755,-0.265145676,0.802374452,0.045357618,0.53119206,0.022411773,0.56610618,0.000569365,0.0078,-1.128006806,-0.924498173,0.616467737,0.340591654,-0.312004382,0.206612058,0.467109677,-0.724689477,0.6326331,-1.150988116,0.925230262,1.4935155,-0.15547458,-1.338856174
7196900,-0.335856804,-0.160231521,-1.020944177,0.283968721,0.204422661,-0.405790974,0.18520146,0.046098632,0.937665739,-0.719860128,0.685504093,-0.049507071,0.5407,0.162840476,0.371860855,0.780021905,0.419012719,-0.612567995,0.384094784,0.444171802,-0.380653962,0.436671624,-0.698638612,-0.835069622,-0.041062185,-0.15547458,-0.661606124
7197000,-0.454394955,-0.461577055,0.458248295,0.222472918,0.220885944,-0.366451385,0.229915911,0.040801094,0.889845306,-0.661487076,0.595587146,-0.059014444,0.6716,0.323444095,0.555087452,0.797898448,0.44410393,-0.559497681,0.699569712,0.463775911,-0.654141048,0.638346042,-1.099114916,0.799504683,0.726575871,-0.15547458,1.12934401
7208500,2.939390552,0.673470098,-0.909557044,-1.298647449,0.304290491,1.595309552,1.095568547,0.333134984,1.858209073,0.939054074,1.145407165,0.855038901,0.6805,-1.170927832,-1.282176317,0.598012502,0.188280394,-0.617427106,0.711145724,0.437587611,-0.376502051,0.637795442,0.247248756,-0.420495035,0.942964656,-0.15547458,0.45541896
7261000,-0.675118654,-0.625335545,-0.305765888,0.319155038,0.281006863,-0.402754111,-0.190126597,0.037806099,0.758339116,-0.712329348,0.529254972,-0.135277658,0.2534,-0.252728863,-0.136680608,0.716195753,0.342285044,-0.606564706,-1.745711266,0.435237434,-0.077691198,0.333901842,0.427976549,-0.25649998,0.309655117,-0.15547458,-1.091756156
7291000,-0.774926436,-0.777198718,-0.235208765,0.724702947,0.821460956,-0.458986668,-0.356507011,0.00356939,0.794204441,-0.273779437,0.442286122,-0.126974686,0.9777,1.25187592,0.698850306,0.846542503,0.198569405,1.092157478,0.814418259,0.451292389,-0.332485933,0.673279391,-0.19532706,0.866831169,-0.01955918,-0.15547458,1.819544062
7299670,-0.238237149,-0.794847047,0.500194916,-1.210302916,2.608464311,2.770221521,0.913093183,0.029132353,1.296318986,0.661882733,1.670168364,1.652239997,0.0012,-1.733060238,-1.557449032,0.374394955,0.16823566,-0.54917571,0.814418259,0.450330858,-0.717428754,0.686348179,-0.617465007,-0.684812108,2.743954648,-0.15547458,-1.94908122
7301410,0.185778167,-0.707851982,0.376546139,-1.274301056,0.2898261,1.519582957,1.086215526,0.075416759,1.152857687,-0.014430694,1.771877697,1.5759937,0,-1.644002067,-1.428911307,0.424016035,0.247578372,1.116751816,0.814418259,0.408479238,0.856649816,0.626003253,1.868012163,-1.031902573,-0.789673839,-0.15547458,0.823443987
7315200,-0.510921578,-0.822122226,-0.188184729,-0.854958517,1.986820817,1.492772445,0.388598827,0.016256039,1.380004744,0.213638742,1.404839668,1.077104171,0.0923,-1.27177093,-1.101650942,0.547172991,0.26656734,-0.597120221,-0.386192558,0.443351835,-0.535622951,0.515076765,-0.25343606,-0.725354916,1.754880146,-0.15547458,-1.040393652
7315700,-0.544706265,-0.80647125,1.891385864,-0.645839732,0.592361823,0.51578482,0.476024254,0.020816123,1.081127038,-0.005507712,1.250064595,0.815415192,0.0437,-1.21478867,-1.052391305,0.565856291,0.283918086,0.00971275,0.333494683,0.443785762,-0.361494923,0.611092386,0.023487687,0.050276327,0.754711422,-0.15547458,0.002606426
7335700,-0.30634626,0.273119818,-1.028907925,0.695391081,0.156317731,-0.615175107,0.014011385,0.043016296,1.105037255,-0.454621017,0.799005813,0.008220582,0.9722,1.428313848,1.412602987,0.888598103,0.393213158,-0.547005208,-1.82877479,0.442601345,-0.38341496,0.378534522,0.017885237,-0.179088655,1.132110551,-0.15547458,-0.675868625
7340300,-0.463366278,-0.485322614,-0.759530985,0.809581077,0.235421725,-0.641482216,-0.103245512,0.038567805,0.698563575,-0.632278887,0.420175397,-0.247223234,0.9591,1.451712351,1.367100814,0.884643901,0.356442307,-0.614539066,-1.512092763,0.45596123,-0.517083471,0.422248185,-0.535771923,0.685643637,0.798645102,-0.15547458,-1.466606184
7346045,-0.811949551,-0.780851225,0.777303854,0.189833433,0.729258961,-0.19409222,-0.298630672,0.016889794,1.140902579,-0.028452531,0.719407204,0.197168328,0.8518,0.311206619,0.292552206,0.771894053,0.321061572,-0.574158568,0.814418259,0.412416782,0.896358167,0.590814617,1.502130443,-0.996738588,-0.758060769,-0.15547458,-0.629406121
7362100,-0.842481221,-0.828785451,0.853549368,0.364647334,0.564239091,-0.346643437,-0.411440201,0.018323466,0.66269825,-0.190313276,0.471767088,-0.050658893,0.9703,1.249402032,0.920023632,0.861914256,0.267873189,-0.373082249,0.814418259,0.448028187,-0.342229207,0.682572278,-0.121031785,0.447325028,0.449773578,-0.15547458,0.833243988
7375000,-0.884478678,-0.862306983,-0.719670108,0.986843283,1.805744934,-0.339719687,-0.034231124,0.000508166,0.304045003,-0.295268019,0.206438392,-0.261256144,0.7492,0.435251277,0.022350503,0.777066536,0.198863563,2.098385426,0.814418259,0.436374758,0.085133417,0.633349693,0.518657616,0.199111727,-0.256369257,-0.15547458,0.145406437
8013000,-0.852502844,-0.8453879,1.480557589,0.760989995,0.874595929,-0.462157982,-0.339740505,0.003286336,0.208404137,-0.516649372,-0.038253627,-0.296520435,0.9144,1.010222073,0.305485659,0.828604928,0.160985303,2.00135882,0.814418259,0.44736004,-0.371856788,0.630559641,-0.232438067,0.251550981,0.168952055,-0.15547458,0.014068927
8014500,-0.878760372,-0.874110358,1.504701651,0.878842385,0.969711197,-0.490719198,-0.227714123,0.002245766,0.05298773,-0.604352189,0.020708305,-0.325365503,0.8187,0.897064993,0.107908579,0.822381094,0.144744491,2.028307737,0.814418259,0.448874744,-0.276913296,0.676398869,-0.049411968,0.855950079,-0.250039588,-0.15547458,0.026931428
8023080,-0.836602452,-0.840390593,-0.849744661,0.531389559,0.878381162,-0.349505248,-0.448293601,0.00720466,0.710518683,-0.301153044,0.508618296,-0.053980237,0.8629,0.565182698,0.268435453,0.78032825,0.236945374,-0.172664364,0.814418259,0.450090694,-0.462446164,0.683067168,-0.246729536,0.43762551,0.654136889,-0.15547458,0.792468985
8066200,-0.83667539,-0.791175479,-0.477871333,0.369946523,2.127624873,0.093418345,-0.255625177,0.002320682,0.806159549,-0.33219825,0.673711706,0.152874311,0.8456,0.604853537,0.054937417,0.78920026,0.177706654,1.265975706,0.814418259,0.435771131,-0.452115221,0.613619132,-0.08764194,-1.173545831,1.656694589,-0.15547458,0.59296897
8066300,-0.864873057,-0.843122125,-0.436893846,0.49492453,2.699882251,0.164931712,-0.223897736,0.001753051,0.339910328,-0.499632533,0.431967784,-0.096543444,0.8251,1.171271996,0.317350519,0.834551991,0.136745309,2.011275205,0.814418259,0.417061195,0.541561861,0.547352604,1.072814849,-1.18521585,-0.142707508,-0.15547458,0.409831456
8070000,-0.83978253,-0.821915696,0.526951424,0.237625716,1.736667967,0.07455083,-0.204105741,0.002380737,0.590967601,-0.241308584,0.648652885,0.131774906,0.8302,0.580512121,0.070259716,0.796091402,0.181083351,1.532261539,0.814418259,0.421385512,-0.029827779,0.583477412,0.725517493,-1.341437477,0.529230216,-0.15547458,0.364768953
8082700,-0.301240629,-0.857165038,-0.663439305,-1.168220875,1.686797789,2.083748446,0.745130738,0.012802138,1.296318986,0.45053335,1.780721987,1.924403104,0,-1.729094141,-1.612971249,0.380339213,0.121724045,-0.37798226,0.814418259,0.450462548,-0.723708139,0.703672902,-0.649784099,-0.801470732,3.110469849,-0.15547458,-0.219906091
8086212,-0.222832733,-0.717850183,2.09391367,-1.105527934,0.952700773,1.495566831,0.598197003,0.013186231,1.057216822,0.533127846,1.552244499,1.476854241,0.0038,-1.441580269,-1.267034743,0.491796078,0.239248988,-0.593724336,0.744064683,0.4562139,-0.761665198,0.692469637,-0.890279064,-0.417588979,2.787927639,-0.15547458,-1.634343696
8086290,-0.269541958,-0.769684707,0.299247219,-1.020405079,1.541845811,1.621897454,0.528648209,0.012879985,1.105037255,0.706020741,1.57730332,1.575273823,0.0066,-1.419390781,-1.250639046,0.498299436,0.233070144,-0.595451297,-0.131465635,0.446472715,-0.661599919,0.578122623,-0.385516514,-0.744563669,2.46068274,-0.15547458,-0.916318643
8101000,-0.396963907,-0.693671158,1.234924417,-0.727660392,1.029137229,0.822722288,0.19215734,0.009179553,1.188723012,0.591606949,1.196998856,0.921289165,0.0067,-1.454687893,-1.352471281,0.488418365,0.196905708,-0.605743516,-0.284900163,0.457825129,-0.629913275,0.484193793,-1.101199617,-0.106725499,0.628149884,-0.15547458,-1.068131154
8104900,-0.50022893,-0.668189941,-0.523167784,-0.631813091,1.123528925,0.7256708,0.149205278,0.009359612,1.380004744,0.027634807,1.29870819,0.907882247,0.0263,-1.390171862,-1.347542982,0.503745936,0.175516397,-0.604656274,-0.954582632,0.456687765,-0.634297786,0.429753983,-0.906580133,-0.754277005,0.700048206,-0.15547458,-0.290168596
8109700,-0.754620614,-0.807672084,0.040425405,-0.540891005,1.196454696,0.635220764,-0.164490427,0.005136163,1.164812796,0.738232879,1.210265291,0.900439619,0.0282,-1.299927718,-1.178111769,0.562169924,0.246758765,-0.419259173,0.814418259,0.414670362,0.189537897,0.615830482,1.310314025,-1.409671479,0.146295275,-0.15547458,-0.115256083
8150800,-0.141069708,-0.619399996,-0.070413957,-0.952921468,1.120125414,1.256369901,0.404651296,0.00823406,0.985486172,0.110713239,1.496230663,1.300689393,0.0386,-1.400507329,-1.354927025,0.501699125,0.178338123,-0.557702792,-1.613681277,0.440474655,-0.531658713,0.229564108,-0.945935555,-1.677487111,-0.367456043,-0.15547458,1.670969051
8158700,-0.426518213,-0.648210359,-0.570107548,-0.598402352,1.166506954,0.698292526,0.146479773,0.006475354,1.009396389,0.24062953,1.230901967,0.832804709,0.0414,-1.384898962,-1.372809262,0.506337627,0.158946957,-0.608444646,-1.199159981,0.457849735,-0.49046893,0.447363585,-0.554855092,-0.516438885,0.375094125,-0.15547458,1.852356564
8164300,-0.813452065,-0.818823354,0.570098927,-0.376635223,3.692222871,1.387302588,-0.022131404,0.002135478,1.057216822,0.804322531,1.037801639,0.831591429,0.0122,-1.227426205,-1.186797744,0.588425089,0.208063438,1.239346184,0.814418259,0.435782256,-0.40986514,0.672897475,0.22589043,-0.915564418,1.751531556,-0.15547458,0.480618962
8164600,-0.909044055,-0.906100967,-0.710041979,-0.181201948,1.922852638,0.497112392,0.35533776,0.000897883,0.949620848,1.149381595,1.034853542,0.781121512,0.0573,-1.271592148,-1.233304813,0.572629453,0.212881108,2.314516821,0.814418259,0.415932776,0.227396462,0.619029331,1.266843403,-1.495061152,0.883340222,-0.15547458,0.779518984
8165300,0.012916107,-0.716834576,-0.326454779,-0.857370803,1.111044672,1.072907575,0.600084682,0.005616038,1.081127038,0.188044601,1.637739301,1.553906116,0.1466,-1.485494923,-1.485944716,0.480704369,0.141313783,-0.602522196,-2.088491312,0.45261034,-0.760202946,0.146370276,-1.668599599,-1.952054657,0.039673052,-0.15547458,1.883244067
8171300,-0.410092671,-0.634323296,1.003954653,-0.600817816,3.609682488,1.732986467,0.218369613,0.004320026,0.925710631,0.561915069,1.195524808,0.882155802,0.0569,-1.345691095,-1.351835777,0.517311219,0.168631659,-0.598604401,-1.2675008,0.458117937,-0.553535686,0.426324953,-0.695467795,-0.636666653,0.487402248,-0.15547458,1.648656549
8175000,-0.798062236,-0.827084999,1.750166278,-0.71231584,1.296760383,0.919474934,0.281787433,0.002229318,1.081127038,1.052981481,1.319344866,1.23884305,0.0703,-1.273785468,-1.121309121,0.576422327,0.26687184,-0.248935162,0.814418259,0.426574364,-0.241087984,0.647864531,0.70846296,-1.202133733,1.364284197,-0.15547458,0.141906436
8176900,-0.83426845,-0.833027499,0.704724192,-0.653627484,2.11665231,1.186975547,0.378278069,0.001800593,1.152857687,1.435427029,1.323767011,1.430532487,0.1949,-1.262685156,-1.19304214,0.583532288,0.233542002,1.597877133,0.814418259,0.415292891,0.365994433,0.608492859,1.346012487,-1.37371419,0.564424086,-0.15547458,0.621581472
8189500,-0.865106458,-0.857502752,2.564722873,-0.744772047,3.725851602,2.076444911,0.466086436,0.001628732,0.543147168,0.674998027,1.188154566,1.115585649,0.1046,-1.301009165,-1.213654492,0.564346281,0.236393554,1.821744599,0.814418259,0.421752526,0.163024922,0.583064411,0.938909173,-1.194625238,0.715844479,-0.15547458,0.803668986
8190000,-0.135059651,-0.559686838,2.887360012,-1.098430919,1.211464144,1.624838722,0.739932656,0.003707556,0.99744128,0.308071508,1.729130296,1.873093124,0.2878,-1.422348932,-1.468442319,0.492121796,0.126840932,-0.560657113,-1.837289778,0.455489645,-0.73893394,0.18667831,-1.616196758,-1.90420794,-0.090214731,-0.15547458,1.803706561
8190500,-0.102048103,-0.649716614,2.545340206,-1.168496323,2.728903493,2.70113347,0.82064787,0.004490763,0.842024873,0.385970589,1.847054161,2.062608786,0.1388,-1.594601701,-1.576052091,0.443986964,0.117307972,-0.568936401,-1.995971565,0.445772745,-0.597331306,0.114895782,-1.675972726,-2.032554059,-0.832868716,-0.15547458,1.857256565
8194200,-0.728042161,-0.835138768,1.326528588,-1.500994459,1.625579267,3.28580797,0.862029072,0.00055356,0.626832925,0.94773426,2.060791166,3.485696043,0.0008,-1.565052685,-1.474683168,0.446835555,0.175884843,-0.203456688,0.814418259,0.441936288,-0.593459855,0.679159944,-0.23776651,-1.12257404,2.722630593,-0.15547458,0.809968986
8195000,-0.119844872,-0.481960953,0.921409772,-0.870758617,1.189164333,1.134938262,0.729317461,0.00435763,0.949620848,0.166329044,1.674590508,1.71677015,0.5043,-1.148355771,-1.255576663,0.555785114,0.154644087,-0.571590037,-2.168478366,0.455520753,-0.746478258,0.168335749,-1.592866138,-1.867679312,0.106653342,-0.15547458,1.805106561
8196000,-0.18028095,-0.440633442,-0.556118318,-0.968107108,1.253021838,1.355650186,0.756655,0.002389628,1.140902579,0.404090592,1.852950354,2.155421608,0.6396,-1.095966015,-1.286822044,0.58286207,0.138824703,-0.611073421,-2.110639697,0.455098832,-0.749443682,0.161772527,-1.632623466,-1.911046401,0.008885883,-0.15547458,1.861019065
8198500,-0.322246652,-0.592865275,0.070384267,-0.838412589,1.242194807,1.102672317,0.726784476,0.003098253,0.877890198,0.63524765,1.596465948,1.601677506,0.4132,-1.119750468,-1.203452393,0.55516078,0.166049187,-0.153171679,-1.529205271,0.455567556,-0.73434874,0.27545454,-1.451532814,-1.477786037,0.429079211,-0.15547458,1.775531559
8200000,-0.285938325,-0.476681097,-0.720175743,-0.72985232,1.204342855,0.905152669,0.627523022,0.002628447,0.86593509,0.712547513,1.549296402,1.430516575,0.6625,-1.19954668,-1.273898029,0.543881619,0.167626211,-0.557853337,-1.455710759,0.456179088,-0.749527981,0.276031328,-1.530402746,-1.429836929,0.389904336,-0.15547458,1.813419062
8202700,-0.38120939,-0.594925865,-0.329067225,-0.859326481,1.267342522,1.152252538,0.684623814,0.002762016,0.86593509,0.712547513,1.546348306,1.597947154,0.4827,-1.210075432,-1.281493228,0.551950068,0.161535754,-0.38983237,-1.798502428,0.457296563,-0.711295011,0.277767225,-1.314180813,-1.494480564,0.568934005,-0.15547458,1.831356563
8269000,3.108605733,1.681356939,-0.901024457,-1.386208014,1.953086376,3.009886856,0.689219127,0.401645682,1.702792666,0.774855823,1.012742818,0.797396889,0.7622,-0.887186452,-1.085665062,0.661587687,0.194897614,-0.635656105,0.644417004,0.453228583,-0.524208396,0.666993401,-0.447299922,0.526470032,0.711262693,-0.15547458,-0.87580614
8324000,2.624460677,0.728633543,1.299919557,-1.397009799,0.580437856,2.086576149,0.462991097,0.365429082,1.595196692,1.392159653,1.003898528,0.980831379,0.5803,-1.175492091,-1.318637557,0.584625736,0.160920299,-0.600222511,0.168118482,0.431404891,0.009478553,0.530150074,0.511978374,-0.3341439,-0.370290752,-0.15547458,0.923018995
8377900,3.438852499,1.413295013,-0.952093571,-1.001364232,0.574447434,1.066683566,0.637743966,0.466213355,1.176767904,0.986744616,0.915455629,0.964331086,0.9747,-0.994109542,-1.111792902,0.641245683,0.214156211,-0.622746743,0.814418259,0.436661925,-0.279298908,0.570420307,-0.090988623,-0.436227539,0.236372528,-0.15547458,-0.08051858
8378500,3.362238867,1.39634162,-0.307556678,-1.068288472,0.71655902,1.279703275,0.621390927,0.449989329,1.176767904,0.845308093,0.887448711,0.934996426,0.965,-0.969254069,-1.101841361,0.646701237,0.2081342,-0.624724081,0.81343068,0.429028449,-0.105702964,0.529015392,0.096112807,-0.931603309,0.184169064,-0.15547458,-0.258406094
8380500,2.717353977,0.731253849,-0.827728479,-1.229304566,0.565536765,1.57379223,0.968636783,0.291104431,1.439780285,1.286763158,1.068756653,1.260733852,0.8242,-1.033289942,-1.314106742,0.635941248,0.146555518,-0.623746414,-0.743962468,0.443362667,-0.486145305,0.442861346,-0.372677516,-0.457831902,1.047173483,-0.15547458,0.779781484
9081600,3.399787132,2.428808661,-0.332985895,-0.509577905,2.387724074,1.07655046,-0.797095894,0.664742124,-1.42944569,0.574486366,-0.59396984,-0.246203364,0.6136,-0.84124548,-0.658854785,0.600361397,0.318935644,-0.640154095,0.483401044,0.438634295,-0.11231216,0.455472647,-0.36162645,-0.836667217,-0.30216329,-0.15547458,-0.485643611
9210500,2.597707174,0.386073069,-0.405839442,-1.512176574,-0.234133942,1.887045321,-0.947211308,0.654725075,0.220359246,0.05542198,0.409857059,0.13333308,0.2624,-1.565113852,-1.378593632,0.421651853,0.208727705,-0.615505473,-1.994370839,0.440651022,0.030133475,0.291070016,-0.100111849,0.088338452,-0.713363591,-0.15547458,-0.739481129
